7.363113237441859527e-01 4.966522554470388373e-01 -2.903131962169625879e+00
7.369976130101331124e-01 4.964969027850217875e-01 -2.905477529013285043e+00
7.376845419415877236e-01 4.963416816171150603e-01 -2.907824438357256458e+00
7.383721111347590904e-01 4.961865919535979330e-01 -2.910172691942739309e+00
7.390603211864118505e-01 4.960316338048703644e-01 -2.912522291513603978e+00
7.397491726938673073e-01 4.958768071814542155e-01 -2.914873238816400480e+00
7.404386662550032083e-01 4.957221120939926395e-01 -2.917225535600357134e+00
7.411288024682547437e-01 4.955675485532513025e-01 -2.919579183617400542e+00
7.418195819326147689e-01 4.954131165701177175e-01 -2.921934184622145381e+00
7.425110052476344702e-01 4.952588161556014112e-01 -2.924290540371913050e+00
7.432030730134239205e-01 4.951046473208346455e-01 -2.926648252626726343e+00
7.438957858306524118e-01 4.949506100770731387e-01 -2.929007323149325881e+00
7.445891443005488997e-01 4.947967044356951782e-01 -2.931367753705166113e+00
7.452831490249035573e-01 4.946429304082014533e-01 -2.933729546062426419e+00
7.459778006060664435e-01 4.944892880062182750e-01 -2.936092701992019549e+00
7.466730996469497228e-01 4.943357772414939122e-01 -2.938457223267591623e+00
7.473690467510271107e-01 4.941823981259013676e-01 -2.940823111665527456e+00
7.480656425223352057e-01 4.940291506714378778e-01 -2.943190368964962111e+00
7.487628875654730454e-01 4.938760348902251907e-01 -2.945558996947781782e+00
7.494607824856037714e-01 4.937230507945089553e-01 -2.947928997398636675e+00
7.501593278884541860e-01 4.935701983966614415e-01 -2.950300372104935676e+00
7.508585243803158615e-01 4.934174777091782649e-01 -2.952673122856860566e+00
7.515583725680454741e-01 4.932648887446823838e-01 -2.955047251447371792e+00
7.522588730590651362e-01 4.931124315159204352e-01 -2.957422759672210244e+00
7.529600264613633964e-01 4.929601060357665654e-01 -2.959799649329901694e+00
7.536618333834950167e-01 4.928079123172201537e-01 -2.962177922221777671e+00
7.543642944345827495e-01 4.926558503734073668e-01 -2.964557580151956362e+00
7.550674102243164487e-01 4.925039202175812703e-01 -2.966938624927373258e+00
7.557711813629544029e-01 4.923521218631213836e-01 -2.969321058357767829e+00
7.564756084613237785e-01 4.922004553235345692e-01 -2.971704882255706170e+00
7.571806921308209537e-01 4.920489206124551429e-01 -2.974090098436568574e+00
7.578864329834121838e-01 4.918975177436446522e-01 -2.976476708718574837e+00
7.585928316316342679e-01 4.917462467309929863e-01 -2.978864714922779378e+00
7.592998886885947707e-01 4.915951075885180988e-01 -2.981254118873073899e+00
7.600076047679726887e-01 4.914441003303662292e-01 -2.983644922396200272e+00
7.607159804840192274e-01 4.912932249708126253e-01 -2.986037127321764295e+00
7.614250164515579122e-01 4.911424815242602659e-01 -2.988430735482222378e+00
7.621347132859852547e-01 4.909918700052430807e-01 -2.990825748712901966e+00
7.628450716032716405e-01 4.908413904284227303e-01 -2.993222168851998877e+00
7.635560920199615520e-01 4.906910428085913267e-01 -2.995619997740596840e+00
7.642677751531736785e-01 4.905408271606711557e-01 -2.998019237222656397e+00
7.649801216206023602e-01 4.903907434997131221e-01 -3.000419889145034436e+00
7.656931320405175878e-01 4.902407918409008025e-01 -3.002821955357484640e+00
7.664068070317655579e-01 4.900909721995474477e-01 -3.005225437712668590e+00
7.671211472137691167e-01 4.899412845910961489e-01 -3.007630338066147768e+00
7.678361532065287598e-01 4.897917290311222804e-01 -3.010036658276413313e+00
7.685518256306226315e-01 4.896423055353326670e-01 -3.012444400204866923e+00
7.692681651072075244e-01 4.894930141195659723e-01 -3.014853565715849282e+00
7.699851722580188795e-01 4.893438547997923105e-01 -3.017264156676628950e+00
7.707028477053717852e-01 4.891948275921141343e-01 -3.019676174957423687e+00
7.714211920721613103e-01 4.890459325127662349e-01 -3.022089622431392897e+00
7.721402059818635033e-01 4.888971695781166305e-01 -3.024504500974651400e+00
7.728598900585349485e-01 4.887485388046661772e-01 -3.026920812466276978e+00
7.735802449268142089e-01 4.886000402090484029e-01 -3.029338558788315705e+00
7.743012712119219376e-01 4.884516738080315057e-01 -3.031757741825785502e+00
7.750229695396616547e-01 4.883034396185162995e-01 -3.034178363466681461e+00
7.757453405364199694e-01 4.881553376575383796e-01 -3.036600425601989617e+00
7.764683848291675794e-01 4.880073679422676225e-01 -3.039023930125682948e+00
7.771921030454593815e-01 4.878595304900082974e-01 -3.041448878934742694e+00
7.779164958134352492e-01 4.877118253181997876e-01 -3.043875273929150804e+00
7.786415637618203656e-01 4.875642524444163128e-01 -3.046303117011899264e+00
7.793673075199263334e-01 4.874168118863672072e-01 -3.048732410088999867e+00
7.800937277176508422e-01 4.872695036618988063e-01 -3.051163155069492650e+00
7.808208249854787786e-01 4.871223277889919490e-01 -3.053595353865449891e+00
7.815485999544832252e-01 4.869752842857643649e-01 -3.056029008391980550e+00
7.822770532563247947e-01 4.868283731704704520e-01 -3.058464120567236044e+00
7.830061855232531842e-01 4.866815944615006662e-01 -3.060900692312424454e+00
7.837359973881070641e-01 4.865349481773835194e-01 -3.063338725551808306e+00
7.844664894843155212e-01 4.863884343367837482e-01 -3.065778222212715232e+00
7.851976624458973930e-01 4.862420529585045892e-01 -3.068219184225549068e+00
7.859295169074629328e-01 4.860958040614870024e-01 -3.070661613523785416e+00
7.866620535042136986e-01 4.859496876648092822e-01 -3.073105512043986742e+00
7.873952728719433303e-01 4.858037037876893893e-01 -3.075550881725812591e+00
7.881291756470381049e-01 4.856578524494830074e-01 -3.077997724512014255e+00
7.888637624664773806e-01 4.855121336696852641e-01 -3.080446042348447655e+00
7.895990339678340408e-01 4.853665474679310643e-01 -3.082895837184084442e+00
7.903349907892758264e-01 4.852210938639938687e-01 -3.085347110971014661e+00
7.910716335695646695e-01 4.850757728777868039e-01 -3.087799865664452525e+00
7.918089629480582481e-01 4.849305845293653827e-01 -3.090254103222743964e+00
7.925469795647099858e-01 4.847855288389222861e-01 -3.092709825607375063e+00
7.932856840600697179e-01 4.846406058267939132e-01 -3.095167034782975612e+00
7.940250770752844689e-01 4.844958155134551081e-01 -3.097625732717329328e+00
7.947651592520987851e-01 4.843511579195240446e-01 -3.100085921381382725e+00
7.955059312328554011e-01 4.842066330657591178e-01 -3.102547602749242905e+00
7.962473936604956837e-01 4.840622409730613862e-01 -3.105010778798193094e+00
7.969895471785602981e-01 4.839179816624732400e-01 -3.107475451508699749e+00
7.977323924311898740e-01 4.837738551551800659e-01 -3.109941622864412114e+00
7.984759300631251167e-01 4.836298614725102474e-01 -3.112409294852171993e+00
7.992201607197076951e-01 4.834860006359344431e-01 -3.114878469462032395e+00
7.999650850468813523e-01 4.833422726670674185e-01 -3.117349148687243776e+00
8.007107036911913500e-01 4.831986775876668250e-01 -3.119821334524276235e+00
8.014570172997854680e-01 4.830552154196345871e-01 -3.122295028972823960e+00
8.022040265204150034e-01 4.829118861850171252e-01 -3.124770234035805672e+00
8.029517320014348813e-01 4.827686899060044667e-01 -3.127246951719381496e+00
8.037001343918044327e-01 4.826256266049325783e-01 -3.129725184032953411e+00
8.044492343410876156e-01 4.824826963042817551e-01 -3.132204932989169688e+00
8.051990324994539039e-01 4.823398990266775099e-01 -3.134686200603943984e+00
8.059495295176790641e-01 4.821972347948919047e-01 -3.137168988896449573e+00
8.067007260471450447e-01 4.820547036318421630e-01 -3.139653299889133553e+00
8.074526227398411971e-01 4.819123055605926131e-01 -3.142139135607721734e+00
8.082052202483640535e-01 4.817700406043533001e-01 -3.144626498081223964e+00
8.089585192259194368e-01 4.816279087864819286e-01 -3.147115389341951897e+00
8.097125203263210169e-01 4.814859101304830302e-01 -3.149605811425505664e+00
8.104672242039921981e-01 4.813440446600090739e-01 -3.152097766370806742e+00
8.112226315139664523e-01 4.812023123988596329e-01 -3.154591256220081963e+00
8.119787429118876521e-01 4.810607133709828287e-01 -3.157086283018889272e+00
8.127355590540108476e-01 4.809192476004754968e-01 -3.159582848816107514e+00
8.134930805972027112e-01 4.807779151115831873e-01 -3.162080955663957749e+00
8.142513081989422030e-01 4.806367159286997204e-01 -3.164580605618007247e+00
8.150102425173209042e-01 4.804956500763694627e-01 -3.167081800737175268e+00
8.157698842110442383e-01 4.803547175792855506e-01 -3.169584543083739270e+00
8.165302339394309161e-01 4.802139184622917223e-01 -3.172088834723339357e+00
8.172912923624149339e-01 4.800732527503816516e-01 -3.174594677725004033e+00
8.180530601405444635e-01 4.799327204687002246e-01 -3.177102074161118672e+00
8.188155379349845164e-01 4.797923216425423187e-01 -3.179611026107486804e+00
8.195787264075153900e-01 4.796520562973550783e-01 -3.182121535643291033e+00
8.203426262205345543e-01 4.795119244587367491e-01 -3.184633604851120570e+00
8.211072380370569856e-01 4.793719261524374553e-01 -3.187147235816981450e+00
8.218725625207153884e-01 4.792320614043599214e-01 -3.189662430630293866e+00
8.226386003357611942e-01 4.790923302405588058e-01 -3.192179191383910375e+00
8.234053521470647841e-01 4.789527326872423663e-01 -3.194697520174113237e+00
8.241728186201164874e-01 4.788132687707714608e-01 -3.197217419100627733e+00
8.249410004210266933e-01 4.786739385176612682e-01 -3.199738890266629721e+00
8.257098982165267387e-01 4.785347419545797343e-01 -3.202261935778758062e+00
8.264795126739695741e-01 4.783956791083498472e-01 -3.204786557747104414e+00
8.272498444613294311e-01 4.782567500059487497e-01 -3.207312758285241205e+00
8.280208942472044864e-01 4.781179546745086828e-01 -3.209840539510229629e+00
8.287926627008147529e-01 4.779792931413163748e-01 -3.212369903542599658e+00
8.295651504920047437e-01 4.778407654338150401e-01 -3.214900852506395346e+00
8.303383582912431393e-01 4.777023715796032688e-01 -3.217433388529153060e+00
8.311122867696233429e-01 4.775641116064353042e-01 -3.219967513741925025e+00
8.318869365988644793e-01 4.774259855422225418e-01 -3.222503230279283315e+00
8.326623084513118389e-01 4.772879934150334180e-01 -3.225040540279326962e+00
8.334384029999371002e-01 4.771501352530927997e-01 -3.227579445883692610e+00
8.342152209183393285e-01 4.770124110847837051e-01 -3.230119949237550081e+00
8.349927628807456426e-01 4.768748209386463599e-01 -3.232662052489635229e+00
8.357710295620111030e-01 4.767373648433794187e-01 -3.235205757792230408e+00
8.365500216376202669e-01 4.766000428278410195e-01 -3.237751067301191554e+00
8.373297397836868550e-01 4.764628549210463415e-01 -3.240297983175943752e+00
8.381101846769553054e-01 4.763258011521714907e-01 -3.242846507579500326e+00
8.388913569948003301e-01 4.761888815505506689e-01 -3.245396642678461063e+00
8.396732574152281359e-01 4.760520961456791156e-01 -3.247948390643028205e+00
8.404558866168770903e-01 4.759154449672116094e-01 -3.250501753647006886e+00
8.412392452790177222e-01 4.757789280449639668e-01 -3.253056733867824679e+00
8.420233340815539425e-01 4.756425454089127647e-01 -3.255613333486520045e+00
8.428081537050234884e-01 4.755062970891957286e-01 -3.258171554687772975e+00
8.435937048305979236e-01 4.753701831161125102e-01 -3.260731399659895224e+00
8.443799881400843033e-01 4.752342035201243542e-01 -3.263292870594853845e+00
8.451670043159247303e-01 4.750983583318549863e-01 -3.265855969688264082e+00
8.459547540411974653e-01 4.749626475820913352e-01 -3.268420699139409802e+00
8.467432379996177039e-01 4.748270713017818112e-01 -3.270987061151245268e+00
8.475324568755373544e-01 4.746916295220405813e-01 -3.273555057930397361e+00
8.483224113539470368e-01 4.745563222741435716e-01 -3.276124691687197554e+00
8.491131021204751939e-01 4.744211495895319097e-01 -3.278695964635664595e+00
8.499045298613893129e-01 4.742861114998104255e-01 -3.281268878993518712e+00
8.506966952635968138e-01 4.741512080367494275e-01 -3.283843436982196717e+00
8.514895990146451599e-01 4.740164392322840925e-01 -3.286419640826863997e+00
8.522832418027227463e-01 4.738818051185151314e-01 -3.288997492756403851e+00
8.530776243166592332e-01 4.737473057277091226e-01 -3.291576995003449468e+00
8.538727472459266554e-01 4.736129410922991778e-01 -3.294158149804372826e+00
8.546686112806393121e-01 4.734787112448848867e-01 -3.296740959399304671e+00
8.554652171115549875e-01 4.733446162182330941e-01 -3.299325426032138076e+00
8.562625654300752842e-01 4.732106560452767341e-01 -3.301911551950542201e+00
8.570606569282457343e-01 4.730768307591188271e-01 -3.304499339405962743e+00
8.578594922987577975e-01 4.729431403930287603e-01 -3.307088790653634369e+00
8.586590722349480842e-01 4.728095849804440642e-01 -3.309679907952595368e+00
8.594593974307992434e-01 4.726761645549727997e-01 -3.312272693565686765e+00
8.602604685809409624e-01 4.725428791503908932e-01 -3.314867149759562093e+00
8.610622863806505212e-01 4.724097288006443573e-01 -3.317463278804704263e+00
8.618648515258530152e-01 4.722767135398490690e-01 -3.320061082975421574e+00
8.626681647131221320e-01 4.721438334022916017e-01 -3.322660564549871687e+00
8.634722266396811508e-01 4.720110884224287262e-01 -3.325261725810052749e+00
8.642770380034028310e-01 4.718784786348881322e-01 -3.327864569041832254e+00
8.650825995028107451e-01 4.717460040744700933e-01 -3.330469096534935503e+00
8.658889118370791671e-01 4.716136647761456913e-01 -3.333075310582968243e+00
8.666959757060342939e-01 4.714814607750587583e-01 -3.335683213483417564e+00
8.675037918101542456e-01 4.713493921065259329e-01 -3.338292807537666995e+00
8.683123608505709523e-01 4.712174588060358271e-01 -3.340904095051004941e+00
8.691216835290688225e-01 4.710856609092513025e-01 -3.343517078332626902e+00
8.699317605480868520e-01 4.709539984520095812e-01 -3.346131759695649688e+00
8.707425926107187353e-01 4.708224714703207470e-01 -3.348748141457118521e+00
8.715541804207133092e-01 4.706910800003703543e-01 -3.351366225938017251e+00
8.723665246824754416e-01 4.705598240785183739e-01 -3.353986015463277681e+00
8.731796261010666971e-01 4.704287037413004136e-01 -3.356607512361787116e+00
8.739934853822056704e-01 4.702977190254282180e-01 -3.359230718966395912e+00
8.748081032322687633e-01 4.701668699677886143e-01 -3.361855637613929471e+00
8.756234803582906290e-01 4.700361566054457874e-01 -3.364482270645198003e+00
8.764396174679650597e-01 4.699055789756411694e-01 -3.367110620405002308e+00
8.772565152696454316e-01 4.697751371157921074e-01 -3.369740689242141318e+00
8.780741744723455922e-01 4.696448310634949719e-01 -3.372372479509433862e+00
8.788925957857397497e-01 4.695146608565239910e-01 -3.375005993563704454e+00
8.797117799201641386e-01 4.693846265328311396e-01 -3.377641233765820594e+00
8.805317275866164639e-01 4.692547281305491369e-01 -3.380278202480673677e+00
8.813524394967575670e-01 4.691249656879877272e-01 -3.382916902077213628e+00
8.821739163629113145e-01 4.689953392436377877e-01 -3.385557334928442685e+00
8.829961588980659304e-01 4.688658488361703292e-01 -3.388199503411429170e+00
8.838191678158736631e-01 4.687364945044364961e-01 -3.390843409907310146e+00
8.846429438306523396e-01 4.686072762874681774e-01 -3.393489056801318515e+00
8.854674876573853659e-01 4.684781942244795605e-01 -3.396136446482769689e+00
8.862928000117226146e-01 4.683492483548656327e-01 -3.398785581345089568e+00
8.871188816099808694e-01 4.682204387182044569e-01 -3.401436463785814990e+00
8.879457331691446020e-01 4.680917653542556733e-01 -3.404089096206601273e+00
8.887733554068670827e-01 4.679632283029630524e-01 -3.406743481013237318e+00
8.896017490414698248e-01 4.678348276044528853e-01 -3.409399620615653159e+00
8.904309147919440282e-01 4.677065632990358712e-01 -3.412057517427930176e+00
8.912608533779510234e-01 4.675784354272069510e-01 -3.414717173868307309e+00
8.920915655198230487e-01 4.674504440296453622e-01 -3.417378592359192613e+00
8.929230519385638054e-01 4.673225891472161386e-01 -3.420041775327173905e+00
8.937553133558485685e-01 4.671948708209692214e-01 -3.422706725203031652e+00
8.945883504940258524e-01 4.670672890921407916e-01 -3.425373444421734970e+00
8.954221640761169665e-01 4.669398440021535479e-01 -3.428041935422470932e+00
8.962567548258174588e-01 4.668125355926171505e-01 -3.430712200648637911e+00
8.970921234674972267e-01 4.666853639053276104e-01 -3.433384242547864673e+00
8.979282707262010721e-01 4.665583289822697322e-01 -3.436058063572013488e+00
8.987651973276504780e-01 4.664314308656156149e-01 -3.438733666177201442e+00
8.996029039982422759e-01 4.663046695977269840e-01 -3.441411052823791561e+00
9.004413914650510886e-01 4.661780452211531367e-01 -3.444090225976421227e+00
9.012806604558287749e-01 4.660515577786339958e-01 -3.446771188103996408e+00
9.021207116990058728e-01 4.659252073130983329e-01 -3.449453941679720526e+00
9.029615459236913777e-01 4.657989938676659891e-01 -3.452138489181086012e+00
9.038031638596744077e-01 4.656729174856474862e-01 -3.454824833089886305e+00
9.046455662374238704e-01 4.655469782105439158e-01 -3.457512975892239382e+00
9.054887537880897952e-01 4.654211760860491043e-01 -3.460202920078591315e+00
9.063327272435034443e-01 4.652955111560475032e-01 -3.462894668143716270e+00
9.071774873361785341e-01 4.651699834646169096e-01 -3.465588222586732936e+00
9.080230347993111240e-01 4.650445930560281327e-01 -3.468283585911125400e+00
9.088693703667808377e-01 4.649193399747451605e-01 -3.470980760624736039e+00
9.097164947731516405e-01 4.647942242654262146e-01 -3.473679749239789505e+00
9.105644087536716169e-01 4.646692459729230840e-01 -3.476380554272895385e+00
9.114131130442744144e-01 4.645444051422827902e-01 -3.479083178245054864e+00
9.122626083815797982e-01 4.644197018187476433e-01 -3.481787623681682931e+00
9.131128955028936511e-01 4.642951360477553524e-01 -3.484493893112603047e+00
9.139639751462094175e-01 4.641707078749405246e-01 -3.487201989072079122e+00
9.148158480502083245e-01 4.640464173461328889e-01 -3.489911914098803969e+00
9.156685149542600488e-01 4.639222645073601825e-01 -3.492623670735917063e+00
9.165219765984234934e-01 4.637982494048481508e-01 -3.495337261531016981e+00
9.173762337234472319e-01 4.636743720850192152e-01 -3.498052689036178275e+00
9.182312870707705077e-01 4.635506325944951378e-01 -3.500769955807950140e+00
9.190871373825229007e-01 4.634270309800962995e-01 -3.503489064407361742e+00
9.199437854015269922e-01 4.633035672888428103e-01 -3.506210017399964407e+00
9.208012318712966993e-01 4.631802415679535656e-01 -3.508932817355796097e+00
9.216594775360390512e-01 4.630570538648486889e-01 -3.511657466849432030e+00
9.225185231406550779e-01 4.629340042271494204e-01 -3.514383968459976693e+00
9.233783694307399204e-01 4.628110927026771737e-01 -3.517112324771065612e+00
9.242390171525834974e-01 4.626883193394557003e-01 -3.519842538370903995e+00
9.251004670531717267e-01 4.625656841857109791e-01 -3.522574611852247184e+00
9.259627198801863024e-01 4.624431872898713825e-01 -3.525308547812434412e+00
9.268257763820061390e-01 4.623208287005685646e-01 -3.528044348853380807e+00
9.276896373077075930e-01 4.621986084666383499e-01 -3.530782017581603593e+00
9.285543034070651292e-01 4.620765266371196223e-01 -3.533521556608225644e+00
9.294197754305522086e-01 4.619545832612565461e-01 -3.536262968548982588e+00
9.302860541293413998e-01 4.618327783884981774e-01 -3.539006256024244568e+00
9.311531402553060444e-01 4.617111120684994630e-01 -3.541751421659017574e+00
9.320210345610199232e-01 4.615895843511210739e-01 -3.544498468082954545e+00
9.328897377997581453e-01 4.614681952864301828e-01 -3.547247397930375801e+00
9.337592507254980356e-01 4.613469449247014631e-01 -3.549998213840265038e+00
9.346295740929198015e-01 4.612258333164168111e-01 -3.552750918456299534e+00
9.355007086574067543e-01 4.611048605122656796e-01 -3.555505514426835934e+00
9.363726551750466420e-01 4.609840265631471312e-01 -3.558262004404952883e+00
9.372454144026316492e-01 4.608633315201680625e-01 -3.561020391048421274e+00
9.381189870976595069e-01 4.607427754346460902e-01 -3.563780677019766863e+00
9.389933740183338262e-01 4.606223583581082193e-01 -3.566542864986232964e+00
9.398685759235650972e-01 4.605020803422917308e-01 -3.569306957619820420e+00
9.407445935729711328e-01 4.603819414391450149e-01 -3.572072957597289378e+00
9.416214277268772914e-01 4.602619417008292912e-01 -3.574840867600163730e+00
9.424990791463185857e-01 4.601420811797152233e-01 -3.577610690314765307e+00
9.433775485930385729e-01 4.600223599283889131e-01 -3.580382428432200115e+00
9.442568368294909087e-01 4.599027779996479603e-01 -3.583156084648382311e+00
9.451369446188401247e-01 4.597833354465031275e-01 -3.585931661664039982e+00
9.460178727249619612e-01 4.596640323221805047e-01 -3.588709162184733348e+00
9.468996219124440339e-01 4.595448686801200666e-01 -3.591488588920856984e+00
9.477821929465868322e-01 4.594258445739772267e-01 -3.594269944587665577e+00
9.486655865934039422e-01 4.593069600576224487e-01 -3.597053231905270820e+00
9.495498036196229341e-01 4.591882151851430782e-01 -3.599838453598653398e+00
9.504348447926863619e-01 4.590696100108431765e-01 -3.602625612397690524e+00
9.513207108807515411e-01 4.589511445892435204e-01 -3.605414711037148834e+00
9.522074026526918811e-01 4.588328189750826569e-01 -3.608205752256703036e+00
9.530949208780982174e-01 4.587146332233180135e-01 -3.610998738800955898e+00
9.539832663272775903e-01 4.585965873891249545e-01 -3.613793673419434693e+00
9.548724397712555767e-01 4.584786815278987238e-01 -3.616590558866614291e+00
9.557624419817762895e-01 4.583609156952543895e-01 -3.619389397901929595e+00
9.566532737313032664e-01 4.582432899470275101e-01 -3.622190193289771543e+00
9.575449357930198024e-01 4.581258043392740231e-01 -3.624992947799517307e+00
9.584374289408301717e-01 4.580084589282721885e-01 -3.627797664205536510e+00
9.593307539493595160e-01 4.578912537705215335e-01 -3.630604345287200552e+00
9.602249115939555102e-01 4.577741889227441852e-01 -3.633412993828890158e+00
9.611199026506881404e-01 4.576572644418865909e-01 -3.636223612620023804e+00
9.620157278963508141e-01 4.575404803851164104e-01 -3.639036204455049717e+00
9.629123881084610259e-01 4.574238368098283436e-01 -3.641850772133470748e+00
9.638098840652605803e-01 4.573073337736396349e-01 -3.644667318459846150e+00
9.647082165457177005e-01 4.571909713343936810e-01 -3.647485846243823548e+00
9.656073863295255855e-01 4.570747495501598645e-01 -3.650306358300126508e+00
9.665073941971045191e-01 4.569586684792336650e-01 -3.653128857448580735e+00
9.674082409296023144e-01 4.568427281801373807e-01 -3.655953346514124291e+00
9.683099273088945358e-01 4.567269287116216270e-01 -3.658779828326818695e+00
9.692124541175859420e-01 4.566112701326636714e-01 -3.661608305721858247e+00
9.701158221390103753e-01 4.564957525024706531e-01 -3.664438781539592682e+00
9.710200321572319826e-01 4.563803758804785837e-01 -3.667271258625524499e+00
9.719250849570456596e-01 4.562651403263529581e-01 -3.670105739830332503e+00
9.728309813239777171e-01 4.561500458999900309e-01 -3.672942228009885568e+00
9.737377220442867687e-01 4.560350926615162614e-01 -3.675780726025238643e+00
9.746453079049638424e-01 4.559202806712903677e-01 -3.678621236742667389e+00
9.755537396937343786e-01 4.558056099899021607e-01 -3.681463763033660630e+00
9.764630181990572311e-01 4.556910806781752088e-01 -3.684308307774956770e+00
9.773731442101264433e-01 4.555766927971656166e-01 -3.687154873848530912e+00
9.782841185168715814e-01 4.554624464081630242e-01 -3.690003464141617950e+00
9.791959419099584006e-01 4.553483415726918837e-01 -3.692854081546730782e+00
9.801086151807898439e-01 4.552343783525114596e-01 -3.695706728961669185e+00
9.810221391215062647e-01 4.551205568096164944e-01 -3.698561409289522928e+00
9.819365145249864257e-01 4.550068770062373202e-01 -3.701418125438704188e+00
9.828517421848481650e-01 4.548933390048419678e-01 -3.704276880322942223e+00
9.837678228954488402e-01 4.547799428681352785e-01 -3.707137676861303799e+00
9.846847574518864388e-01 4.546666886590591816e-01 -3.710000517978207846e+00
9.856025466499999110e-01 4.545535764407950263e-01 -3.712865406603433893e+00
9.865211912863696142e-01 4.544406062767631926e-01 -3.715732345672135839e+00
9.874406921583193109e-01 4.543277782306233137e-01 -3.718601338124860600e+00
9.883610500639151697e-01 4.542150923662755524e-01 -3.721472386907556107e+00
9.892822658019672089e-01 4.541025487478601019e-01 -3.724345494971577075e+00
9.902043401720304061e-01 4.539901474397601833e-01 -3.727220665273716982e+00
9.911272739744044769e-01 4.538778885065999913e-01 -3.730097900776204511e+00
9.920510680101355394e-01 4.537657720132459160e-01 -3.732977204446721320e+00
9.929757230810160040e-01 4.536537980248088742e-01 -3.735858579258420686e+00
9.939012399895857941e-01 4.535419666066427546e-01 -3.738742028189932398e+00
9.948276195391326793e-01 4.534302778243464171e-01 -3.741627554225382291e+00
9.957548625336932746e-01 4.533187317437639696e-01 -3.744515160354399352e+00
9.966829697780537067e-01 4.532073284309838801e-01 -3.747404849572141927e+00
9.976119420777497249e-01 4.530960679523434731e-01 -3.750296624879293272e+00
9.985417802390686992e-01 4.529849503744244887e-01 -3.753190489282087317e+00
9.994724850690488438e-01 4.528739757640577457e-01 -3.756086445792321982e+00
1.000404057375481104e+00 4.527631441883221419e-01 -3.758984497427363625e+00
1.001336497966908601e+00 4.526524557145446548e-01 -3.761884647210171018e+00
1.002269807652628852e+00 4.525419104103023948e-01 -3.764786898169303342e+00
1.003203987242692774e+00 4.524315083434229945e-01 -3.767691253338929513e+00
1.004139037547907121e+00 4.523212495819839418e-01 -3.770597715758857937e+00
1.005074959379834709e+00 4.522111341943144680e-01 -3.773506288474532511e+00
1.006011753550793530e+00 4.521011622489956583e-01 -3.776416974537055715e+00
1.006949420873859857e+00 4.519913338148613402e-01 -3.779329777003194835e+00
1.007887962162867135e+00 4.518816489609990827e-01 -3.782244698935411709e+00
1.008827378232407312e+00 4.517721077567499743e-01 -3.785161743401853407e+00
1.009767669897831954e+00 4.516627102717093445e-01 -3.788080913476388645e+00
1.010708837975252683e+00 4.515534565757282626e-01 -3.791002212238606894e+00
1.011650883281541180e+00 4.514443467389140929e-01 -3.793925642773841034e+00
1.012593806634331184e+00 4.513353808316292737e-01 -3.796851208173173564e+00
1.013537608852018046e+00 4.512265589244950914e-01 -3.799778911533451264e+00
1.014482290753760063e+00 4.511178810883897938e-01 -3.802708755957316278e+00
1.015427853159479143e+00 4.510093473944503106e-01 -3.805640744553195454e+00
1.016374296889861473e+00 4.509009579140726975e-01 -3.808574880435326993e+00
1.017321622766357736e+00 4.507927127189130800e-01 -3.811511166723778654e+00
1.018269831611184673e+00 4.506846118808878754e-01 -3.814449606544453086e+00
1.019218924247325297e+00 4.505766554721747918e-01 -3.817390203029107809e+00
1.020168901498529790e+00 4.504688435652128842e-01 -3.820332959315364985e+00
1.021119764189315715e+00 4.503611762327047185e-01 -3.823277878546730069e+00
1.022071513144969579e+00 4.502536535476153179e-01 -3.826224963872612683e+00
1.023024149191546828e+00 4.501462755831734941e-01 -3.829174218448317291e+00
1.023977673155873180e+00 4.500390424128731248e-01 -3.832125645435088490e+00
1.024932085865544407e+00 4.499319541104732090e-01 -3.835079248000103025e+00
1.025887388148928547e+00 4.498250107499978667e-01 -3.838035029316495095e+00
1.026843580835164804e+00 4.497182124057391706e-01 -3.840992992563371455e+00
1.027800664754165316e+00 4.496115591522550914e-01 -3.843953140925813194e+00
1.028758640736616936e+00 4.495050510643731623e-01 -3.846915477594912147e+00
1.029717509613979676e+00 4.493986882171878139e-01 -3.849880005767762459e+00
1.030677272218488261e+00 4.492924706860640938e-01 -3.852846728647495667e+00
1.031637929383153685e+00 4.491863985466372222e-01 -3.855815649443278925e+00
1.032599481941763653e+00 4.490804718748117041e-01 -3.858786771370348756e+00
1.033561930728882139e+00 4.489746907467652148e-01 -3.861760097650001278e+00
1.034525276579851605e+00 4.488690552389470456e-01 -3.864735631509630398e+00
1.035489520330793223e+00 4.487635654280789921e-01 -3.867713376182734475e+00
1.036454662818606653e+00 4.486582213911563533e-01 -3.870693334908917205e+00
1.037420704880972711e+00 4.485530232054499855e-01 -3.873675510933932919e+00
1.038387647356352250e+00 4.484479709485041932e-01 -3.876659907509675040e+00
1.039355491083987726e+00 4.483430646981397816e-01 -3.879646527894198726e+00
1.040324236903904076e+00 4.482383045324542237e-01 -3.882635375351750184e+00
1.041293885656908724e+00 4.481336905298217155e-01 -3.885626453152755122e+00
1.042264438184593356e+00 4.480292227688945084e-01 -3.888619764573860493e+00
1.043235895329333696e+00 4.479249013286030756e-01 -3.891615312897934498e+00
1.044208257934290840e+00 4.478207262881588324e-01 -3.894613101414091005e+00
1.045181526843411479e+00 4.477166977270511938e-01 -3.897613133417688669e+00
1.046155702901429230e+00 4.476128157250515160e-01 -3.900615412210371336e+00
